0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,34,0,0,0,0,0,0,0,17,0,0,17,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,17,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,17,0,17,0,0,0,0,0,17,0,0,0,17,0,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0
0,0,187,238,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,170,170,187,153,170,170,170,170,170,187,238,255,255,255,255,221,153,221,221,170,153,255,255,255,255,255,255,255,255,255,238,187,238,255,255,255,221,221,204,187,204,238,238,221,204,238,255,255,255,255,238,238,238,255,255,255,136,136,153,187,136,119,136,238,255,238,255,238,238,255,255,255,255,255,255,255,255,187,187,170,204,221,187,136,102,85,85,85,85,85,85,85,85,102,102,119,153,221,238,136,238,255,255,255,255,238,187,136,119,153,255,255,255,238,170,153,170,170,187,238,170,119,102,119,221,204,136,136,153,136,102,85,102,68,85,102,170,170,204,170,187,119,119,136,170,170,170,153,119,119,238,255,238,255,238,255,255,255,238,238,255,255,255,238,238,221,238,255,238,153,102,119,85,119,187,221,221,204,153,170,238,255,255,255,255,255,255,255,255,255,255,238,255,255,170,170,255,255,255,255,255,255,255,255,255,255,255,255,221,153,119,153,221,204,170,153,170,187,170,153,153,0,0
17,0,255,255,255,255,221,255,255,255,255,255,255,255,255,255,255,255,238,255,255,221,221,221,255,255,238,255,255,255,255,255,255,255,255,204,204,221,255,255,255,255,255,255,255,255,255,255,238,255,238,255,255,238,255,255,221,238,238,255,255,238,221,238,221,255,255,255,255,238,238,238,255,255,255,255,221,238,204,187,170,187,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,170,187,221,221,170,136,153,136,119,119,119,136,136,136,136,136,153,187,255,255,238,255,255,255,255,255,255,238,221,204,204,238,255,238,238,255,238,221,204,255,255,255,221,187,153,153,221,238,204,238,238,204,170,119,136,153,136,136,187,187,187,170,187,187,187,204,204,204,221,187,153,153,255,255,238,255,238,255,255,255,255,238,255,255,255,238,238,238,238,255,255,221,170,170,136,187,204,221,221,238,221,238,255,255,255,255,255,255,255,255,255,255,255,255,255,255,238,238,255,255,255,255,255,255,255,255,255,255,238,255,238,238,221,204,221,221,221,221,255,255,238,221,221,0,0
0,0,255,255,255,238,255,255,255,255,255,255,255,255,255,255,255,255,255,255,238,204,204,187,204,221,204,204,238,255,255,255,255,255,255,255,221,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,221,255,255,238,238,238,238,221,221,238,255,255,238,238,255,255,255,238,255,238,255,238,255,204,170,221,255,255,255,238,255,255,255,255,255,255,255,255,255,255,170,187,221,255,238,204,153,136,136,119,119,119,119,119,136,136,119,136,170,238,255,255,238,255,255,255,255,255,255,221,187,170,255,255,255,255,255,255,221,204,221,238,238,204,170,119,153,221,221,204,221,204,170,170,119,153,255,238,255,255,255,204,187,187,170,187,187,187,187,204,187,153,221,255,255,238,238,238,255,255,255,238,238,255,255,255,255,238,238,255,255,238,221,170,153,119,136,187,238,238,221,238,255,255,255,255,255,255,255,255,255,255,255,255,255,238,238,238,238,221,255,255,255,255,255,255,255,255,255,255,255,255,255,238,221,221,221,221,221,238,238,238,221,221,0,17
0,17,255,255,238,238,255,255,255,238,238,255,255,255,255,255,255,238,255,238,238,170,119,221,204,204,187,170,170,238,255,255,255,255,238,255,238,255,238,255,255,238,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,238,221,238,255,255,221,238,221,221,238,238,238,255,255,255,255,255,255,255,255,255,238,221,255,238,255,255,255,255,238,255,255,255,255,255,255,255,255,204,221,238,238,255,255,221,153,136,136,136,136,136,136,136,136,136,153,136,255,255,238,255,255,255,255,255,255,255,221,187,170,255,238,255,255,238,255,238,221,187,204,204,187,153,119,153,170,221,221,221,204,153,136,153,255,255,255,255,255,255,221,221,204,221,187,187,187,170,170,153,153,221,238,238,255,238,221,255,255,255,238,238,255,255,255,255,238,238,255,255,255,221,187,153,136,153,187,238,238,221,238,255,255,255,255,255,255,255,255,255,255,255,238,255,255,238,204,238,255,255,238,238,255,255,255,255,255,255,255,255,255,255,238,221,221,204,221,238,221,204,221,255,255,0,0
0,17,238,255,238,221,221,238,255,238,238,238,255,255,255,255,238,238,221,221,187,187,255,238,238,221,187,153,136,187,238,255,255,255,255,255,255,255,255,255,255,238,238,238,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,238,238,255,255,255,255,238,238,238,221,204,238,255,255,238,255,255,255,238,238,238,238,238,255,255,255,255,255,255,255,255,255,255,255,255,255,255,170,204,255,255,238,255,221,170,136,119,119,119,119,136,136,136,136,136,119,187,238,255,238,255,255,255,255,255,238,204,187,170,255,238,255,255,255,255,255,221,204,170,187,170,136,119,153,136,204,238,255,221,204,221,238,255,255,255,255,238,238,221,204,204,187,187,204,238,255,255,238,255,255,255,238,238,238,238,255,255,255,221,221,255,255,255,255,238,255,255,255,255,238,204,170,136,170,204,238,238,238,255,255,238,255,255,255,255,255,255,255,255,238,238,221,221,238,255,255,238,238,238,238,238,238,255,255,255,255,255,255,238,255,255,204,204,221,221,221,221,221,238,255,255,255,34
0,0,136,221,255,221,255,238,255,238,221,221,238,238,238,221,238,238,238,221,221,255,255,255,238,238,204,187,187,170,170,238,238,238,255,238,238,238,255,238,238,221,204,221,221,238,255,255,255,255,238,255,255,238,255,255,255,255,238,238,255,255,255,255,255,255,255,221,187,153,187,255,255,255,255,238,238,238,238,238,255,238,255,255,238,255,255,255,255,255,255,255,255,255,255,255,187,187,238,255,255,255,221,170,136,119,119,119,119,136,136,136,136,136,136,170,187,255,255,255,255,255,255,255,238,187,170,187,238,255,238,255,255,238,255,187,187,153,238,221,170,170,153,136,238,238,238,238,221,238,255,255,238,255,238,238,238,255,221,204,238,238,238,255,255,255,255,255,255,255,255,238,221,221,221,255,255,221,221,255,255,255,255,221,221,221,238,238,221,221,255,255,221,238,238,221,255,255,255,255,255,255,255,255,255,255,255,255,238,238,221,221,255,255,255,255,255,255,255,255,255,255,255,255,238,255,255,187,187,238,221,204,204,221,238,255,255,255,255,255,255,0
0,0,153,170,221,238,238,238,238,221,204,204,204,221,238,238,238,255,238,221,238,255,255,255,255,238,204,204,187,170,170,170,255,255,255,255,238,255,255,255,204,204,204,187,187,221,255,255,255,255,255,238,238,238,255,255,238,238,221,204,238,255,255,255,255,255,255,255,221,170,170,204,238,255,238,221,255,238,238,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,170,170,255,238,255,255,221,187,136,119,119,119,119,136,136,136,136,136,136,136,187,238,255,238,238,238,255,238,221,170,153,187,221,238,255,255,255,255,255,170,170,170,238,221,204,255,255,255,238,238,255,221,221,238,255,255,255,255,255,238,238,255,238,238,238,221,255,255,255,255,255,255,255,255,255,255,255,221,221,238,238,238,238,255,255,255,238,221,204,204,221,238,238,255,255,255,238,238,221,238,255,255,255,255,255,255,255,255,255,238,238,238,238,238,238,255,255,238,255,255,255,255,255,255,255,255,255,255,255,255,238,187,204,204,204,204,221,221,255,255,238,255,255,255,255,0
0,0,153,153,187,204,221,204,204,221,221,204,204,221,238,238,255,255,255,238,238,255,255,255,255,221,204,221,187,187,255,255,255,255,255,255,255,255,238,238,204,187,187,187,204,221,238,238,255,255,255,255,255,255,255,255,221,221,187,187,221,238,255,255,255,255,255,238,204,153,136,153,187,204,221,238,238,238,238,255,255,255,255,238,255,255,255,255,255,255,255,255,255,255,255,255,187,153,255,255,255,238,238,187,136,119,119,119,119,136,136,136,136,136,119,119,153,187,221,238,238,238,238,221,204,170,170,204,204,221,238,238,238,255,255,204,187,170,204,204,221,255,255,255,255,238,238,221,238,221,238,255,255,255,255,255,255,255,255,255,238,238,238,255,255,255,255,255,255,255,255,255,255,238,238,238,238,238,238,255,255,255,238,221,187,204,221,238,238,255,255,255,238,238,238,238,255,255,255,255,255,255,255,238,238,238,238,238,255,255,255,255,255,238,238,238,255,255,255,255,255,255,255,255,255,255,238,187,187,187,204,204,221,221,255,255,255,255,255,255,255,34
